anio,lengua,lengua_nombre,variante,cve_ent,certeza,num
2015,0508,Tlapaneco,tlapaneco central bajo,012,exacta,60.0
2015,0508,Tlapaneco,tlapaneco del este,012,exacta,13.0
2015,0508,Tlapaneco,,009,sin,58.0
2015,0509,Mazateco,mazateco del centro,020,estimada,1880.0
2015,0509,Mazateco,mazateco del noreste,020,estimada,1654.9
2015,0509,Mazateco,mazateco del este bajo,020,estimada,1313.4
2015,0509,Mazateco,mazateco del norte,020,estimada,1173.0
2015,0509,Mazateco,mazateco de la presa alto,020,estimada,1122.2
2015,0509,Mazateco,mazateco del suroeste,020,estimada,591.7
2015,0509,Mazateco,mazateco de la presa bajo,020,estimada,454.5
2015,0509,Mazateco,mazateco del oeste,020,estimada,368.1
2015,0509,Mazateco,mazateco del sureste,020,estimada,212.7
2015,0509,Mazateco,mazateco de Eloxochitlán,020,estimada,197.0
2015,0509,Mazateco,mazateco de Acatepec,020,estimada,74.2
2015,0509,Mazateco,mazateco del sur,020,estimada,60.2
2015,0509,Mazateco,mazateco de Tecóatl,020,estimada,59.5
2015,0509,Mazateco,mazateco de Huehuetlán,020,estimada,40.1
2015,0509,Mazateco,mazateco de Ocopetatillo,020,estimada,38.3
2015,0509,Mazateco,mazateco de la presa alto,020,exacta,257.0
2015,0509,Mazateco,mazateco del centro,020,exacta,182.0
2015,0509,Mazateco,mazateco del este bajo,020,exacta,50.0
2015,0509,Mazateco,mazateco del sureste,020,exacta,17.0
2015,0509,Mazateco,mazateco del oeste,020,exacta,7.0
2015,0509,Mazateco,,009,sin,889.0
2015,0509,Mazateco,,015,sin,61.0
2015,0509,Mazateco,,999,sin,48.0
2015,0509,Mazateco,mazateco del norte,030,unica,280.0
2015,0509,Mazateco,mazateco de Puebla,021,unica,45.0
2015,0511,Chocholteco,chocholteco del sur,020,estimada,31.6
2015,0511,Chocholteco,chocholteco del este,020,estimada,25.5
2015,0511,Chocholteco,chocholteco del oeste,020,estimada,9.9
2015,0511,Chocholteco,,009,sin,1.0
2015,0512,Popoloca,popoloca del norte,021,estimada,37.4
2015,0512,Popoloca,popoloca de oriente,021,estimada,27.7
2015,0512,Popoloca,popoloca del centro,021,estimada,2.7
2015,0512,Popoloca,popoloca del poniente,021,estimada,2.1
2015,0512,Popoloca,,015,sin,18.0
2015,0512,Popoloca,,009,sin,9.0
2015,0513,Zapoteco,zapoteco de la planicie costera,020,estimada,2251.0
2015,0513,Zapoteco,zapoteco de la costa central,020,estimada,768.3
2015,0513,Zapoteco,"zapoteco de Valles, del norte central",020,estimada,476.8
2015,0513,Zapoteco,"zapoteco de Valles, del noroeste medio",020,estimada,426.5
2015,0513,Zapoteco,zapoteco de la costa oeste,020,estimada,275.3
2015,0513,Zapoteco,"zapoteco de Valles, del este medio",020,estimada,240.9
2015,0513,Zapoteco,"zapoteco de la Sierra sur, central",020,estimada,226.0
2015,0513,Zapoteco,"zapoteco serrano, del noroeste bajo",020,estimada,213.4
2015,0513,Zapoteco,"zapoteco de Valles, del este central",020,estimada,175.6
2015,0513,Zapoteco,zapoteco de la costa noreste,020,estimada,161.7
2015,0513,Zapoteco,zapoteco de Texmelucan,020,estimada,160.0
2015,0513,Zapoteco,"zapoteco de la Sierra sur, noreste",020,estimada,149.6
2015,0513,Zapoteco,"zapoteco de Valles, del noreste",020,estimada,104.0
2015,0513,Zapoteco,"zapoteco de Valles, del suroeste central",020,estimada,93.4
2015,0513,Zapoteco,zapoteco de Petapa,020,estimada,92.5
2015,0513,Zapoteco,"zapoteco de Valles, noroeste",020,estimada,85.4
2015,0513,Zapoteco,"zapoteco de la Sierra sur, noroeste alto",020,estimada,84.9
2015,0513,Zapoteco,"zapoteco serrano, del sureste",020,estimada,70.5
2015,0513,Zapoteco,zapoteco de Valles del sur,020,estimada,66.6
2015,0513,Zapoteco,"zapoteco de la Sierra sur, oeste bajo",020,estimada,66.4
2015,0513,Zapoteco,"zapoteco serrano, bajo",020,estimada,63.2
2015,0513,Zapoteco,"zapoteco de Valles, del noroeste bajo",020,estimada,59.6
2015,0513,Zapoteco,"zapoteco de la Sierra sur, del este bajo",020,estimada,59.5
2015,0513,Zapoteco,zapoteco de San Vicente Coatlán,020,estimada,59.1
2015,0513,Zapoteco,"zapoteco de la montaña del Istmo, bajo",020,estimada,57.4
2015,0513,Zapoteco,"zapoteco de Valles, del suroeste medio",020,estimada,55.2
2015,0513,Zapoteco,"zapoteco de Valles, de suroeste alto",020,estimada,53.4
2015,0513,Zapoteco,"zapoteco de Valles, del centro bajo",020,estimada,51.5
2015,0513,Zapoteco,zapoteco de la costa este,020,estimada,50.7
2015,0513,Zapoteco,"zapoteco de Sierra sur, del noreste alto",020,estimada,49.5
2015,0513,Zapoteco,"zapoteco serrano, del oeste",020,estimada,49.5
2015,0513,Zapoteco,"zapoteco de la montaña del Istmo, alto",020,estimada,47.8
2015,0513,Zapoteco,"zapoteco serrano, del sureste bajo",020,estimada,44.7
2015,0513,Zapoteco,"zapoteco de la Sierra sur, del norte",020,estimada,44.2
2015,0513,Zapoteco,"zapoteco de la Sierra sur, noroeste medio",020,estimada,43.5
2015,0513,Zapoteco,zapoteco de San Baltazar Chichicapam,020,estimada,41.4
2015,0513,Zapoteco,zapoteco de San Miguel Aloápam,020,estimada,39.0
2015,0513,Zapoteco,"zapoteco serrano, del sureste alto",020,estimada,35.1
2015,0513,Zapoteco,"zapoteco de Valles, del oeste central",020,estimada,35.0
2015,0513,Zapoteco,"zapoteco de la Sierra sur, noroeste",020,estimada,34.1
2015,0513,Zapoteco,"zapoteco de la Sierra sur, del sureste alto",020,estimada,31.5
2015,0513,Zapoteco,"zapoteco serrano, del sureste medio",020,estimada,31.5
2015,0513,Zapoteco,zapoteco de Santa María Quiegolani,020,estimada,30.9
2015,0513,Zapoteco,zapoteco de Mixtepec,020,estimada,29.6
2015,0513,Zapoteco,zapoteco del oeste de Tuxtepec,020,estimada,27.0
2015,0513,Zapoteco,"zapoteco serrano, del oeste medio",020,estimada,25.0
2015,0513,Zapoteco,zapoteco de Santiago Yaveo,020,estimada,22.3
2015,0513,Zapoteco,zapoteco de Quiavicuzas,020,estimada,21.4
2015,0513,Zapoteco,"zapoteco de Valles, norte",020,estimada,21.0
2015,0513,Zapoteco,"zapoteco serrano, del este",020,estimada,20.6
2015,0513,Zapoteco,"zapoteco serrano, del noroeste",020,estimada,19.8
2015,0513,Zapoteco,zapoteco de Santiago Laxopa,020,estimada,19.3
2015,0513,Zapoteco,zapoteco de San Antonino el Alto,020,estimada,18.1
2015,0513,Zapoteco,zapoteco de Santa María Temaxcalapa,020,estimada,16.2
2015,0513,Zapoteco,"zapoteco de la Sierra sur, del sureste bajo",020,estimada,12.6
2015,0513,Zapoteco,zapoteco de Zimatlán de Álvarez,020,estimada,8.8
2015,0513,Zapoteco,"zapoteco de Valles, oeste",020,estimada,6.5
2015,0513,Zapoteco,"zapoteco de la Sierra sur, noroeste bajo",020,estimada,5.6
2015,0513,Zapoteco,"zapoteco de Valles, del centro",020,estimada,4.2
2015,0513,Zapoteco,zapoteco de San Bartolo Yautepec,020,estimada,3.1
2015,0513,Zapoteco,zapoteco de San Felipe Tejalápam,020,estimada,1.6
2015,0513,Zapoteco,zapoteco de Asunción Tlacolulita,020,estimada,0.9
2015,0513,Zapoteco,"zapoteco de Valles, del noroeste medio",020,exacta,402.0
2015,0513,Zapoteco,zapoteco de la costa noreste,020,exacta,24.0
2015,0513,Zapoteco,"zapoteco de la Sierra sur, noroeste medio",020,exacta,23.0
2015,0513,Zapoteco,"zapoteco serrano, del noroeste bajo",020,exacta,7.0
2015,0513,Zapoteco,"zapoteco de la montaña del Istmo, bajo",020,exacta,2.0
2015,0513,Zapoteco,,009,sin,1703.0
2015,0513,Zapoteco,,030,sin,374.0
2015,0513,Zapoteco,,021,sin,105.0
2015,0513,Zapoteco,,007,sin,87.0
2015,0513,Zapoteco,,013,sin,73.0
2015,0513,Zapoteco,,016,sin,45.0
2015,0513,Zapoteco,,012,sin,33.0
2015,0513,Zapoteco,,999,sin,30.0
2015,0513,Zapoteco,,122,sin,29.0
2015,0513,Zapoteco,,335,sin,29.0
2015,0513,Zapoteco,,015,sin,28.0
2015,0513,Zapoteco,,011,sin,20.0
2015,0513,Zapoteco,,014,sin,18.0
2015,0513,Zapoteco,,027,sin,12.0
2015,0513,Zapoteco,,221,sin,9.0
2015,0514,Chatino,chatino central,020,estimada,34.1
2015,0514,Chatino,chatino occidental alto,020,estimada,27.8
2015,0514,Chatino,chatino oriental bajo,020,estimada,22.6
2015,0514,Chatino,chatino occidental bajo,020,estimada,7.5
2015,0514,Chatino,chatino oriental alto,020,estimada,4.1
2015,0514,Chatino,chatino de Zacatepec,020,estimada,1.9
2015,0515,Amuzgo,amuzgo del norte,012,estimada,239.5
2015,0515,Amuzgo,amuzgo del sur,012,estimada,151.5
2015,0515,Amuzgo,amuzgo alto del este,020,estimada,7.8
2015,0515,Amuzgo,amuzgo bajo del este,020,estimada,1.2
2015,0515,Amuzgo,amuzgo del norte,012,exacta,26.0
2015,0515,Amuzgo,amuzgo del sur,012,exacta,17.0
2015,0516,Mixteco,mixteco de Oaxaca de la costa central,020,estimada,1170.3
2015,0516,Mixteco,mixteco del oeste,020,estimada,1155.4
2015,0516,Mixteco,mixteco del oeste alto,020,estimada,821.9
2015,0516,Mixteco,mixteco de la frontera Puebla-Oaxaca,021,estimada,802.2
2015,0516,Mixteco,mixteco del suroeste central,020,estimada,798.0
2015,0516,Mixteco,mixteco de Ixtayutla,020,estimada,535.1
2015,0516,Mixteco,mixteco de Oaxaca de la costa oeste central,020,estimada,479.8
2015,0516,Mixteco,mixteco bajo de Valles,020,estimada,475.6
2015,0516,Mixteco,mixteco del oeste de la costa,020,estimada,415.9
2015,0516,Mixteco,mixteco del norte bajo,020,estimada,415.7
2015,0516,Mixteco,mixteco de Santa María Peñoles,020,estimada,389.6
2015,0516,Mixteco,mixteco de Sierra sur noroeste,020,estimada,386.4
2015,0516,Mixteco,mixteco del suroeste de Puebla,021,estimada,378.0
2015,0516,Mixteco,mixteco de Santiago Amoltepec,020,estimada,375.6
2015,0516,Mixteco,mixteco del suroeste,020,estimada,361.1
2015,0516,Mixteco,mixteco de Oaxaca de costa central baja,020,estimada,339.2
2015,0516,Mixteco,mixteco de Oaxaca de la costa noroeste,020,estimada,335.8
2015,0516,Mixteco,mixteco del noroeste,020,estimada,310.6
2015,0516,Mixteco,mixteco del sur bajo,020,estimada,293.4
2015,0516,Mixteco,mixteco de Ñumi,020,estimada,273.6
2015,0516,Mixteco,mixteco del noreste,020,estimada,259.7
2015,0516,Mixteco,mixteco central,020,estimada,223.4
2015,0516,Mixteco,mixteco del noroeste medio,020,estimada,206.7
2015,0516,Mixteco,mixteco del sur medio,020,estimada,178.1
2015,0516,Mixteco,mixteco de Santa María Huazolotitlán,020,estimada,168.4
2015,0516,Mixteco,mixteco de Santa Lucía Monteverde,020,estimada,165.8
2015,0516,Mixteco,mixteco de Sierra sur oeste,020,estimada,161.6
2015,0516,Mixteco,mixteco de Tlaltempan,021,estimada,143.9
2015,0516,Mixteco,mixteco de Zapotitlán,021,estimada,139.8
2015,0516,Mixteco,mixteco del este,020,estimada,134.0
2015,0516,Mixteco,mixteco de San Pablo Tijaltepec,020,estimada,131.8
2015,0516,Mixteco,mixteco de Cañada bajo,020,estimada,115.8
2015,0516,Mixteco,mixteco del este central,020,estimada,111.6
2015,0516,Mixteco,mixteco de Yosondúa,020,estimada,95.4
2015,0516,Mixteco,mixteco de San Mateo Peñasco,020,estimada,92.3
2015,0516,Mixteco,mixteco de Coatzóspam,020,estimada,75.9
2015,0516,Mixteco,mixteco de San Antonio Sinicahua,020,estimada,75.9
2015,0516,Mixteco,mixteco de Santo Domingo Tonalá,020,estimada,74.7
2015,0516,Mixteco,mixteco de Santa María Yosoyúa,020,estimada,71.9
2015,0516,Mixteco,mixteco de San Juan Tamazola,020,estimada,70.5
2015,0516,Mixteco,mixteco de Cañada central,020,estimada,70.4
2015,0516,Mixteco,mixteco de Villa de Tututepec,020,estimada,69.1
2015,0516,Mixteco,mixteco de oeste central,020,estimada,67.1
2015,0516,Mixteco,mixteco de San Antonio Huitepec,020,estimada,54.5
2015,0516,Mixteco,mixteco de Santa Cruz Itundujia,020,estimada,54.5
2015,0516,Mixteco,mixteco de Yosonotú,020,estimada,53.0
2015,0516,Mixteco,mixteco del sureste central,020,estimada,52.2
2015,0516,Mixteco,mixteco de Yutanduchi de Guerrero,020,estimada,48.8
2015,0516,Mixteco,mixteco de Mitlatongo,020,estimada,47.7
2015,0516,Mixteco,mixteco de Guerrero del norte,012,estimada,42.7
2015,0516,Mixteco,mixteco de San Miguel Piedras,020,estimada,37.0
2015,0516,Mixteco,mixteco alto de Valles,020,estimada,32.9
2015,0516,Mixteco,mixteco de San Luis Acatlán,012,estimada,31.3
2015,0516,Mixteco,mixteco de San Agustín Tlacotepec,020,estimada,30.5
2015,0516,Mixteco,mixteco de Ayutla,012,estimada,27.7
2015,0516,Mixteco,mixteco de Santa Inés de Zaragoza,020,estimada,25.7
2015,0516,Mixteco,mixteco de Tlacoachistlahuaca,012,estimada,23.4
2015,0516,Mixteco,mixteco de San Pedro Molinos,020,estimada,22.9
2015,0516,Mixteco,mixteco de la frontera Puebla-Oaxaca,020,estimada,22.5
2015,0516,Mixteco,mixteco de Coapanatoyac,012,estimada,21.0
2015,0516,Mixteco,mixteco de San Pedro Tidaá,020,estimada,16.5
2015,0516,Mixteco,mixteco de Chochoapa,012,estimada,16.1
2015,0516,Mixteco,mixteco de Guerrero del este medio,012,estimada,16.1
2015,0516,Mixteco,mixteco de San Juan Teita,020,estimada,15.8
2015,0516,Mixteco,mixteco del noreste bajo,020,estimada,14.2
2015,0516,Mixteco,mixteco de Guerrero del noreste central,012,estimada,9.5
2015,0516,Mixteco,mixteco de Tlahuapa,012,estimada,9.5
2015,0516,Mixteco,mixteco de Xochapa,012,estimada,9.5
2015,0516,Mixteco,mixteco de Xonacatlán,012,estimada,9.5
2015,0516,Mixteco,mixteco de Guerrero central alto,012,estimada,8.9
2015,0516,Mixteco,mixteco de Guerrero de la costa este,012,estimada,6.7
2015,0516,Mixteco,mixteco de Atlamajalcingo,012,estimada,5.5
2015,0516,Mixteco,mixteco de Guerrero del norte central,012,estimada,5.2
2015,0516,Mixteco,mixteco central de Guerrero,012,estimada,3.7
2015,0516,Mixteco,mixteco de Xochistlahuaca,012,estimada,3.4
2015,0516,Mixteco,mixteco de Igualapa,012,estimada,3.2
2015,0516,Mixteco,mixteco de Tlalixtaquilla de Maldonado,012,estimada,2.9
2015,0516,Mixteco,mixteco de Guerrero de la costa occidental,012,estimada,2.7
2015,0516,Mixteco,mixteco de Guerrero de la costa central,012,estimada,0.4
2015,0516,Mixteco,mixteco del noroeste,020,exacta,256.0
2015,0516,Mixteco,mixteco del suroeste central,020,exacta,30.0
2015,0516,Mixteco,mixteco del noroeste medio,020,exacta,13.0
2015,0516,Mixteco,mixteco de Oaxaca de la costa noroeste,020,exacta,11.0
2015,0516,Mixteco,mixteco del sur medio,020,exacta,10.0
2015,0516,Mixteco,mixteco de Oaxaca de costa central baja,020,exacta,10.0
2015,0516,Mixteco,mixteco de Oaxaca de la costa central,020,exacta,6.0
2015,0516,Mixteco,mixteco del noreste,020,exacta,5.0
2015,0516,Mixteco,mixteco de Santa María Huazolotitlán,020,exacta,4.0
2015,0516,Mixteco,mixteco del sur bajo,020,exacta,1.0
2015,0516,Mixteco,,009,sin,948.0
2015,0516,Mixteco,,030,sin,138.0
2015,0516,Mixteco,,999,sin,114.0
2015,0516,Mixteco,,016,sin,72.0
2015,0516,Mixteco,,007,sin,58.0
2015,0516,Mixteco,,015,sin,32.0
2015,0516,Mixteco,,028,sin,4.0
2015,0516,Mixteco,,003,sin,2.0
2015,0516,Mixteco,,022,sin,1.0
2015,0517,Cuicateco,cuicateco del centro,020,estimada,184.9
2015,0517,Cuicateco,cuicateco del norte,020,estimada,20.6
2015,0517,Cuicateco,cuicateco del oriente,020,estimada,20.6
2015,0518,Triqui,triqui de San Juan Copala,020,estimada,151.7
2015,0518,Triqui,triqui de la baja,020,estimada,38.9
2015,0518,Triqui,triqui de la alta,020,estimada,31.4
2015,0518,Triqui,triqui de la media,020,estimada,24.0
2015,0518,Triqui,triqui de San Juan Copala,020,exacta,21.0
2015,0518,Triqui,,009,sin,20.0
2015,0601,Huasteco,huasteco del centro,030,estimada,405.9
2015,0601,Huasteco,huasteco de oriente,030,estimada,32.1
2015,0601,Huasteco,huasteco de oriente,030,exacta,12.0
2015,0601,Huasteco,,020,sin,33.0
2015,0601,Huasteco,,009,sin,23.0
2015,0601,Huasteco,,021,sin,19.0
2015,0601,Huasteco,,007,sin,14.0
2015,0601,Huasteco,,013,sin,9.0
2015,0601,Huasteco,huasteco del occidente,024,unica,96.0
2015,0602,Maya,maya,023,exacta,80.0
2015,0602,Maya,maya,031,exacta,66.0
2015,0602,Maya,maya,004,exacta,47.0
2015,0602,Maya,,009,sin,606.0
2015,0602,Maya,,027,sin,99.0
2015,0602,Maya,,225,sin,90.0
2015,0602,Maya,,999,sin,55.0
2015,0602,Maya,,015,sin,34.0
2015,0602,Maya,,247,sin,31.0
2015,0602,Maya,,030,sin,28.0
2015,0602,Maya,,425,sin,26.0
2015,0602,Maya,,011,sin,22.0
2015,0602,Maya,,014,sin,20.0
2015,0602,Maya,,007,sin,18.0
2015,0602,Maya,,020,sin,15.0
2015,0602,Maya,,017,sin,11.0
2015,0602,Maya,,109,sin,11.0
2015,0602,Maya,maya,031,unica,694.0
2015,0602,Maya,maya,004,unica,121.0
2015,0604,Ch'ol,ch'ol del noroeste,007,estimada,123.7
2015,0604,Ch'ol,ch'ol del sureste,007,estimada,30.3
2015,0604,Ch'ol,,009,sin,31.0
2015,0604,Ch'ol,,022,sin,13.0
2015,0606,Tseltal,tseltal del norte,007,estimada,605.7
2015,0606,Tseltal,tseltal del occidente,007,estimada,384.7
2015,0606,Tseltal,tseltal del oriente,007,estimada,210.5
2015,0606,Tseltal,tseltal del sur,007,estimada,72.1
2015,0606,Tseltal,tseltal del occidente,007,exacta,200.0
2015,0606,Tseltal,tseltal del sur,007,exacta,17.0
2015,0606,Tseltal,tseltal del oriente,007,exacta,17.0
2015,0606,Tseltal,,009,sin,142.0
2015,0606,Tseltal,,015,sin,72.0
2015,0606,Tseltal,,012,sin,51.0
2015,0606,Tseltal,,999,sin,36.0
2015,0607,Tsotsil,tsotsil del norte alto,007,estimada,204.6
2015,0607,Tsotsil,tsotsil del centro,007,estimada,137.7
2015,0607,Tsotsil,tsotsil del noroeste,007,estimada,115.3
2015,0607,Tsotsil,tsotsil de los Altos,007,estimada,70.1
2015,0607,Tsotsil,tsotsil del este bajo,007,estimada,65.8
2015,0607,Tsotsil,tsotsil del este alto,007,estimada,16.8
2015,0607,Tsotsil,tsotsil del norte bajo,007,estimada,10.7
2015,0607,Tsotsil,tsotsil del noroeste,007,exacta,71.0
2015,0607,Tsotsil,tsotsil del este alto,007,exacta,11.0
2015,0607,Tsotsil,tsotsil del centro,007,exacta,2.0
2015,0607,Tsotsil,,009,sin,143.0
2015,0607,Tsotsil,,021,sin,28.0
2015,0607,Tsotsil,,005,sin,12.0
2015,0607,Tsotsil,,030,sin,6.0
2015,0607,Tsotsil,,015,sin,1.0
2015,0608,Q'anjob'al,Q'anjob'al,007,unica,3.0
2015,0612,Chuj,,007,sin,48.0
2015,0612,Chuj,,009,sin,9.0
2015,0613,Tojolabal,tojolabal,007,exacta,20.0
2015,0613,Tojolabal,,009,sin,9.0
2015,0613,Tojolabal,tojolabal,007,unica,64.0
2015,0618,Mam,Mam de la Sierra,007,estimada,1.7
2015,0618,Mam,Mam del Soconusco,007,estimada,1.7
2015,0618,Mam,Mam de la frontera,007,estimada,1.6
2015,0701,Totonaco,totonaco central del sur,021,estimada,2237.6
2015,0701,Totonaco,totonaco de la costa,030,estimada,887.9
2015,0701,Totonaco,totonaco central del sur,030,estimada,876.9
2015,0701,Totonaco,totonaco central alto,030,estimada,283.4
2015,0701,Totonaco,totonaco central del norte,021,estimada,265.7
2015,0701,Totonaco,totonaco del río Necaxa,021,estimada,130.2
2015,0701,Totonaco,totonaco central del norte,030,estimada,43.9
2015,0701,Totonaco,totonaco del cerro Xinolatépetl,021,estimada,8.6
2015,0701,Totonaco,totonaco del sureste,030,estimada,4.9
2015,0701,Totonaco,totonaco central del sur,021,exacta,65.0
2015,0701,Totonaco,totonaco de la costa,030,exacta,42.0
2015,0701,Totonaco,totonaco central alto,030,exacta,20.0
2015,0701,Totonaco,totonaco central del norte,021,exacta,3.0
2015,0701,Totonaco,totonaco central del sur,030,exacta,2.0
2015,0701,Totonaco,,009,sin,448.0
2015,0701,Totonaco,,999,sin,51.0
2015,0701,Totonaco,,011,sin,17.0
2015,0701,Totonaco,,031,sin,10.0
2015,0701,Totonaco,,004,sin,7.0
2015,0701,Totonaco,,020,sin,6.0
2015,0702,Tepehua,tepehua del oeste,030,estimada,43.5
2015,0702,Tepehua,tepehua del norte,030,estimada,39.5
2015,0702,Tepehua,,009,sin,32.0
2015,0702,Tepehua,tepehua del sur,021,unica,15.0
2015,0702,Tepehua,tepehua del sur,013,unica,12.0
2015,0801,Tarasco (purépecha),purépecha,016,exacta,38.0
2015,0801,Tarasco (purépecha),,009,sin,101.0
2015,0801,Tarasco (purépecha),,012,sin,39.0
2015,0801,Tarasco (purépecha),,419,sin,22.0
2015,0801,Tarasco (purépecha),,013,sin,20.0
2015,0801,Tarasco (purépecha),,015,sin,10.0
2015,0801,Tarasco (purépecha),purépecha,016,unica,1118.0
2015,0901,Mixe,mixe bajo,020,estimada,869.8
2015,0901,Mixe,mixe medio del este,020,estimada,705.1
2015,0901,Mixe,mixe alto del centro,020,estimada,412.6
2015,0901,Mixe,mixe alto del sur,020,estimada,301.3
2015,0901,Mixe,mixe alto del norte,020,estimada,255.6
2015,0901,Mixe,mixe medio del oeste,020,estimada,97.6
2015,0901,Mixe,mixe alto del centro,020,exacta,74.0
2015,0901,Mixe,mixe bajo,020,exacta,68.0
2015,0901,Mixe,mixe medio del este,020,exacta,18.0
2015,0901,Mixe,,009,sin,291.0
2015,0901,Mixe,,015,sin,76.0
2015,0901,Mixe,,999,sin,29.0
2015,0901,Mixe,,019,sin,20.0
2015,0901,Mixe,,021,sin,9.0
2015,0901,Mixe,,030,sin,7.0
2015,0907,Zoque,zoque del norte bajo,007,estimada,41.8
2015,0907,Zoque,zoque del norte alto,007,estimada,28.7
2015,0907,Zoque,zoque del este,007,estimada,19.6
2015,0907,Zoque,zoque del centro,007,estimada,15.9
2015,0907,Zoque,zoque del noroeste,007,estimada,10.7
2015,0907,Zoque,zoque del sureste,007,estimada,6.5
2015,0907,Zoque,zoque del sur,007,estimada,2.8
2015,0907,Zoque,,020,sin,90.0
2015,0907,Zoque,,030,sin,21.0
2015,0907,Zoque,,009,sin,8.0
2015,1001,Chontal de Oaxaca,chontal de Oaxaca de la costa,020,estimada,10.7
2015,1001,Chontal de Oaxaca,chontal de Oaxaca alto,020,estimada,10.0
2015,1001,Chontal de Oaxaca,chontal de Oaxaca bajo,020,estimada,3.3
2015,1001,Chontal de Oaxaca,chontal de Oaxaca alto,020,exacta,14.0
2015,1101,Huave,huave del oeste,020,estimada,75.3
2015,1101,Huave,huave del este,020,estimada,18.7
2015,8000,Otras lenguas indígenas de América,,237,sin,47.0
2015,8000,Otras lenguas indígenas de América,,210,sin,34.0
2015,8000,Otras lenguas indígenas de América,,250,sin,17.0
2015,8000,Otras lenguas indígenas de América,,022,sin,10.0
2015,8000,Otras lenguas indígenas de América,,236,sin,7.0
2015,8000,Otras lenguas indígenas de América,,009,sin,3.0
2015,9000,No especificado,,009,sin,3928.0
2015,9000,No especificado,,020,sin,979.0
2015,9000,No especificado,,015,sin,459.0
2015,9000,No especificado,,021,sin,441.0
2015,9000,No especificado,,030,sin,436.0
2015,9000,No especificado,,012,sin,382.0
2015,9000,No especificado,,013,sin,201.0
2015,9000,No especificado,,022,sin,123.0
2015,9000,No especificado,,016,sin,105.0
2015,9000,No especificado,,007,sin,76.0
2015,9000,No especificado,,029,sin,73.0
2015,9000,No especificado,,999,sin,71.0
2015,9000,No especificado,,024,sin,45.0
2015,9000,No especificado,,998,sin,31.0
2015,9000,No especificado,,014,sin,24.0
2015,9000,No especificado,,415,sin,22.0
2015,9000,No especificado,,026,sin,18.0
2015,9000,No especificado,,031,sin,18.0
2015,9000,No especificado,,011,sin,16.0
2015,9000,No especificado,,018,sin,12.0
2015,9000,No especificado,,027,sin,9.0
2015,9000,No especificado,,005,sin,8.0
2015,9000,No especificado,,221,sin,7.0
2015,9000,No especificado,,204,sin,1.0
2015,9010,Chontal insuficientemente especificado,,020,sin,87.0
2015,9010,Chontal insuficientemente especificado,,009,sin,16.0
2015,9010,Chontal insuficientemente especificado,,007,sin,3.0
2015,9020,Tepehuano insuficientemente especificado,,013,sin,17.0
2015,9020,Tepehuano insuficientemente especificado,,010,sin,14.0
2015,9030,Popoluca insuficientemente especificado,,030,sin,24.0
2020,0205,Tarahumara,,009,sin,47.0
2020,0207,Yaqui,yaqui,026,unica,149.0
2020,0208,Mayo,,009,sin,24.0
2020,0208,Mayo,mayo,025,unica,40.0
2020,0211,Náhuatl,mexicano de la Huasteca hidalguense,013,estimada,4835.1
2020,0211,Náhuatl,"náhuatl de la Sierra, noreste de Puebla",021,estimada,3053.4
2020,0211,Náhuatl,náhuatl central de Veracruz,030,estimada,2555.3
2020,0211,Náhuatl,"náhuatl de la Sierra negra, norte",021,estimada,2464.3
2020,0211,Náhuatl,náhuatl de la Huasteca veracruzana,030,estimada,1914.4
2020,0211,Náhuatl,náhuatl del noroeste central,021,estimada,1419.8
2020,0211,Náhuatl,náhuatl del centro de Puebla,021,estimada,1193.2
2020,0211,Náhuatl,"náhuatl de la Sierra negra, sur",021,estimada,786.2
2020,0211,Náhuatl,mexicano del centro alto,015,estimada,518.6
2020,0211,Náhuatl,náhuatl del Istmo,030,estimada,478.0
2020,0211,Náhuatl,náhuatl del noroeste central,013,estimada,370.9
2020,0211,Náhuatl,náhuatl de la Sierra oeste de Puebla,021,estimada,349.8
2020,0211,Náhuatl,mexicano del centro,015,estimada,224.6
2020,0211,Náhuatl,náhuatl del Istmo bajo,030,estimada,160.2
2020,0211,Náhuatl,mexicano del oriente de Puebla,021,estimada,83.3
2020,0211,Náhuatl,mexicano de Puente de Ixtla,017,estimada,62.1
2020,0211,Náhuatl,mexicano de Temixco,017,estimada,40.3
2020,0211,Náhuatl,náhuatl alto del norte de Puebla,021,estimada,34.9
2020,0211,Náhuatl,mexicano de Guerrero,021,estimada,16.1
2020,0211,Náhuatl,mexicano central bajo,017,estimada,11.5
2020,0211,Náhuatl,mexicano de Tetela del Volcán,017,estimada,6.1
2020,0211,Náhuatl,mexicano del centro bajo,015,estimada,0.8
2020,0211,Náhuatl,náhuatl del centro de Puebla,021,exacta,645.0
2020,0211,Náhuatl,mexicano de la Huasteca hidalguense,013,exacta,348.0
2020,0211,Náhuatl,náhuatl de la Sierra oeste de Puebla,021,exacta,254.0
2020,0211,Náhuatl,náhuatl de la Huasteca veracruzana,030,exacta,190.0
2020,0211,Náhuatl,"náhuatl de la Sierra, noreste de Puebla",021,exacta,168.0
2020,0211,Náhuatl,náhuatl de Oaxaca,020,exacta,167.0
2020,0211,Náhuatl,mexicano de Guerrero,012,exacta,155.0
2020,0211,Náhuatl,náhuatl central de Veracruz,030,exacta,136.0
2020,0211,Náhuatl,"náhuatl de la Sierra negra, norte",021,exacta,134.0
2020,0211,Náhuatl,mexicano del centro alto,015,exacta,79.0
