anio,lengua,lengua_nombre,tipo,ent,ent_nombre,mun,num,casos
2000,0901,Mixe,residencia5,020,Oaxaca,198,26.0,8
2000,0901,Mixe,residencia5,020,Oaxaca,502,23.0,1
2000,0901,Mixe,residencia5,020,Oaxaca,190,22.0,2
2000,0901,Mixe,residencia5,015,México,081,22.0,2
2000,0901,Mixe,residencia5,015,México,999,19.0,2
2000,0901,Mixe,residencia5,020,Oaxaca,006,18.0,1
2000,0901,Mixe,residencia5,020,Oaxaca,043,18.0,2
2000,0901,Mixe,residencia5,020,Oaxaca,353,17.0,1
2000,0901,Mixe,residencia5,024,San Luis Potosí,028,16.0,1
2000,0901,Mixe,residencia5,020,Oaxaca,066,16.0,1
2000,0901,Mixe,residencia5,015,México,074,16.0,1
2000,0901,Mixe,residencia5,020,Oaxaca,454,15.0,3
2000,0901,Mixe,residencia5,020,Oaxaca,394,14.0,1
2000,0901,Mixe,residencia5,020,Oaxaca,397,13.0,1
2000,0901,Mixe,residencia5,020,Oaxaca,555,12.0,1
2000,0901,Mixe,residencia5,020,Oaxaca,039,11.0,1
2000,0901,Mixe,residencia5,020,Oaxaca,430,11.0,1
2000,0901,Mixe,residencia5,013,Hidalgo,076,11.0,1
2000,0901,Mixe,residencia5,015,México,070,10.0,1
2000,0901,Mixe,residencia5,015,México,037,8.0,1
2000,0901,Mixe,residencia5,030,Veracruz,193,8.0,1
2000,0901,Mixe,residencia5,030,Veracruz,039,8.0,1
2000,0901,Mixe,residencia5,017,Morelos,031,8.0,1
2000,0901,Mixe,residencia5,020,Oaxaca,324,8.0,1
2000,0901,Mixe,residencia5,020,Oaxaca,554,6.0,1
2000,0901,Mixe,residencia5,020,Oaxaca,207,5.0,1
2000,0901,Mixe,residencia5,015,México,025,1.0,1
2000,0901,Mixe,residencia5,020,Oaxaca,177,1.0,1
2000,0907,Zoque,residencia5,020,Oaxaca,407,12.0,1
2000,1101,Huave,residencia5,020,Oaxaca,067,13.0,1
2000,1101,Huave,residencia5,020,Oaxaca,515,10.0,1
2000,1101,Huave,residencia5,020,Oaxaca,073,10.0,1
2000,9000,No especificado,residencia5,015,México,058,252.0,18
2000,9000,No especificado,residencia5,015,México,033,107.0,8
2000,9000,No especificado,residencia5,015,México,999,94.0,8
2000,9000,No especificado,residencia5,015,México,104,51.0,4
2000,9000,No especificado,residencia5,015,México,057,46.0,4
2000,9000,No especificado,residencia5,030,Veracruz,193,45.0,4
2000,9000,No especificado,residencia5,014,Jalisco,120,28.0,3
2000,9000,No especificado,residencia5,007,Chiapas,101,27.0,1
2000,9000,No especificado,residencia5,015,México,025,27.0,2
2000,9000,No especificado,residencia5,015,México,095,26.0,2
2000,9000,No especificado,residencia5,011,Guanajuato,015,25.0,1
2000,9000,No especificado,residencia5,015,México,037,24.0,4
2000,9000,No especificado,residencia5,030,Veracruz,118,24.0,3
2000,9000,No especificado,residencia5,002,Baja California,004,23.0,2
2000,9000,No especificado,residencia5,015,México,031,23.0,3
2000,9000,No especificado,residencia5,015,México,020,20.0,2
2000,9000,No especificado,residencia5,021,Puebla,154,20.0,2
2000,9000,No especificado,residencia5,013,Hidalgo,048,19.0,3
2000,9000,No especificado,residencia5,020,Oaxaca,067,18.0,2
2000,9000,No especificado,residencia5,017,Morelos,007,17.0,2
2000,9000,No especificado,residencia5,015,México,109,17.0,1
2000,9000,No especificado,residencia5,015,México,122,16.0,1
2000,9000,No especificado,residencia5,011,Guanajuato,017,15.0,1
2000,9000,No especificado,residencia5,024,San Luis Potosí,028,14.0,1
2000,9000,No especificado,residencia5,030,Veracruz,045,14.0,1
2000,9000,No especificado,residencia5,020,Oaxaca,058,14.0,1
2000,9000,No especificado,residencia5,030,Veracruz,039,14.0,1
2000,9000,No especificado,residencia5,015,México,045,14.0,1
2000,9000,No especificado,residencia5,019,Nuevo León,026,13.0,1
2000,9000,No especificado,residencia5,021,Puebla,114,13.0,1
2000,9000,No especificado,residencia5,030,Veracruz,132,13.0,1
2000,9000,No especificado,residencia5,022,Querétaro,999,12.0,1
2000,9000,No especificado,residencia5,018,Nayarit,017,12.0,1
2000,9000,No especificado,residencia5,021,Puebla,169,11.0,1
2000,9000,No especificado,residencia5,027,Tabasco,003,11.0,1
2000,9000,No especificado,residencia5,015,México,003,10.0,1
2000,9000,No especificado,residencia5,024,San Luis Potosí,029,10.0,1
2000,9000,No especificado,residencia5,020,Oaxaca,127,10.0,1
2000,9000,No especificado,residencia5,002,Baja California,001,10.0,1
2000,9000,No especificado,residencia5,015,México,010,10.0,1
2000,9000,No especificado,residencia5,007,Chiapas,065,10.0,1
2000,9000,No especificado,residencia5,024,San Luis Potosí,006,10.0,1
2000,9000,No especificado,residencia5,015,México,044,10.0,1
2000,9000,No especificado,residencia5,017,Morelos,006,8.0,1
2000,9000,No especificado,residencia5,011,Guanajuato,020,8.0,1
2000,9000,No especificado,residencia5,010,Durango,005,8.0,1
2000,9000,No especificado,residencia5,030,Veracruz,067,7.0,1
2000,9000,No especificado,residencia5,025,Sinaloa,005,6.0,1
2000,9000,No especificado,residencia5,030,Veracruz,087,6.0,1
2000,9000,No especificado,residencia5,016,Michoacán,102,5.0,1
2000,9000,No especificado,residencia5,015,México,026,4.0,1
2000,9000,No especificado,residencia5,013,Hidalgo,023,4.0,1
2000,9000,No especificado,residencia5,012,Guerrero,001,1.0,1
2000,9000,No especificado,residencia5,013,Hidalgo,027,1.0,1
2000,9000,No especificado,residencia5,017,Morelos,023,1.0,1
2000,9000,No especificado,residencia5,015,México,102,1.0,1
2000,9000,No especificado,residencia5,016,Michoacán,069,1.0,1
2000,9000,No especificado,residencia5,015,México,070,1.0,1
2000,9010,Chontal insuficientemente especificado,residencia5,015,México,058,12.0,1
2000,9010,Chontal insuficientemente especificado,residencia5,027,Tabasco,012,9.0,1
2000,9010,Chontal insuficientemente especificado,residencia5,020,Oaxaca,453,7.0,1
2000,9010,Chontal insuficientemente especificado,residencia5,027,Tabasco,999,6.0,1
2000,9020,Tepehuano insuficientemente especificado,residencia5,030,Veracruz,193,8.0,1
2005,0205,Tarahumara,residencia5,008,Chihuahua,,30.0,3
2005,0205,Tarahumara,residencia5,007,Chiapas,,10.0,1
2005,0210,Huichol,residencia5,015,México,,10.0,1
2005,0210,Huichol,residencia5,014,Jalisco,,10.0,1
2005,0211,Náhuatl,residencia5,021,Puebla,,1940.0,194
2005,0211,Náhuatl,residencia5,030,Veracruz,,1050.0,105
2005,0211,Náhuatl,residencia5,013,Hidalgo,,760.0,76
2005,0211,Náhuatl,residencia5,015,México,,440.0,44
2005,0211,Náhuatl,residencia5,020,Oaxaca,,370.0,37
2005,0211,Náhuatl,residencia5,024,San Luis Potosí,,170.0,17
2005,0211,Náhuatl,residencia5,012,Guerrero,,130.0,13
2005,0211,Náhuatl,residencia5,007,Chiapas,,70.0,7
2005,0211,Náhuatl,residencia5,017,Morelos,,60.0,6
2005,0211,Náhuatl,residencia5,029,Tlaxcala,,50.0,5
2005,0211,Náhuatl,residencia5,028,Tamaulipas,,30.0,3
2005,0211,Náhuatl,residencia5,019,Nuevo León,,20.0,2
2005,0211,Náhuatl,residencia5,027,Tabasco,,20.0,2
2005,0211,Náhuatl,residencia5,014,Jalisco,,20.0,2
2005,0211,Náhuatl,residencia5,004,Campeche,,10.0,1
2005,0211,Náhuatl,residencia5,022,Querétaro,,10.0,1
2005,0211,Náhuatl,residencia5,011,Guanajuato,,10.0,1
2005,0501,Otomí,residencia5,015,México,,450.0,45
2005,0501,Otomí,residencia5,013,Hidalgo,,400.0,40
2005,0501,Otomí,residencia5,021,Puebla,,160.0,16
2005,0501,Otomí,residencia5,020,Oaxaca,,90.0,9
2005,0501,Otomí,residencia5,030,Veracruz,,60.0,6
2005,0501,Otomí,residencia5,022,Querétaro,,50.0,5
2005,0501,Otomí,residencia5,026,Sonora,,10.0,1
2005,0501,Otomí,residencia5,029,Tlaxcala,,10.0,1
2005,0501,Otomí,residencia5,016,Michoacán,,10.0,1
2005,0501,Otomí,residencia5,023,Quintana Roo,,10.0,1
2005,0501,Otomí,residencia5,028,Tamaulipas,,10.0,1
2005,0501,Otomí,residencia5,012,Guerrero,,10.0,1
2005,0502,Mazahua,residencia5,015,México,,680.0,68
2005,0502,Mazahua,residencia5,016,Michoacán,,50.0,5
2005,0502,Mazahua,residencia5,005,Coahuila,,10.0,1
2005,0502,Mazahua,residencia5,028,Tamaulipas,,10.0,1
2005,0507,Chinanteco,residencia5,020,Oaxaca,,540.0,54
2005,0507,Chinanteco,residencia5,030,Veracruz,,70.0,7
2005,0507,Chinanteco,residencia5,015,México,,20.0,2
2005,0507,Chinanteco,residencia5,024,San Luis Potosí,,10.0,1
2005,0508,Tlapaneco,residencia5,012,Guerrero,,260.0,26
2005,0508,Tlapaneco,residencia5,030,Veracruz,,20.0,2
2005,0508,Tlapaneco,residencia5,015,México,,10.0,1
2005,0508,Tlapaneco,residencia5,017,Morelos,,10.0,1
2005,0509,Mazateco,residencia5,020,Oaxaca,,1420.0,142
2005,0509,Mazateco,residencia5,015,México,,190.0,19
2005,0509,Mazateco,residencia5,030,Veracruz,,50.0,5
2005,0509,Mazateco,residencia5,021,Puebla,,30.0,3
2005,0509,Mazateco,residencia5,012,Guerrero,,20.0,2
2005,0512,Popoloca,residencia5,021,Puebla,,10.0,1
2005,0513,Zapoteco,residencia5,020,Oaxaca,,860.0,86
2005,0513,Zapoteco,residencia5,015,México,,120.0,12
2005,0513,Zapoteco,residencia5,030,Veracruz,,60.0,6
2005,0513,Zapoteco,residencia5,014,Jalisco,,30.0,3
2005,0513,Zapoteco,residencia5,007,Chiapas,,20.0,2
2005,0513,Zapoteco,residencia5,008,Chihuahua,,10.0,1
2005,0513,Zapoteco,residencia5,031,Yucatán,,10.0,1
2005,0513,Zapoteco,residencia5,021,Puebla,,10.0,1
2005,0513,Zapoteco,residencia5,027,Tabasco,,10.0,1
2005,0513,Zapoteco,residencia5,005,Coahuila,,10.0,1
2005,0513,Zapoteco,residencia5,012,Guerrero,,10.0,1
2005,0515,Amuzgo,residencia5,020,Oaxaca,,40.0,4
2005,0515,Amuzgo,residencia5,012,Guerrero,,30.0,3
2005,0516,Mixteco,residencia5,020,Oaxaca,,1140.0,114
2005,0516,Mixteco,residencia5,015,México,,170.0,17
2005,0516,Mixteco,residencia5,012,Guerrero,,160.0,16
2005,0516,Mixteco,residencia5,021,Puebla,,50.0,5
2005,0516,Mixteco,residencia5,002,Baja California,,10.0,1
2005,0516,Mixteco,residencia5,022,Querétaro,,10.0,1
2005,0516,Mixteco,residencia5,013,Hidalgo,,10.0,1
2005,0516,Mixteco,residencia5,017,Morelos,,10.0,1
2005,0517,Cuicateco,residencia5,020,Oaxaca,,50.0,5
2005,0518,Triqui,residencia5,023,Quintana Roo,,10.0,1
2005,0601,Huasteco,residencia5,024,San Luis Potosí,,50.0,5
2005,0601,Huasteco,residencia5,020,Oaxaca,,20.0,2
2005,0601,Huasteco,residencia5,019,Nuevo León,,20.0,2
2005,0601,Huasteco,residencia5,028,Tamaulipas,,10.0,1
2005,0601,Huasteco,residencia5,030,Veracruz,,10.0,1
2005,0601,Huasteco,residencia5,015,México,,10.0,1
2005,0602,Maya,residencia5,031,Yucatán,,120.0,12
2005,0602,Maya,residencia5,023,Quintana Roo,,50.0,5
2005,0602,Maya,residencia5,015,México,,20.0,2
2005,0602,Maya,residencia5,004,Campeche,,20.0,2
2005,0602,Maya,residencia5,007,Chiapas,,10.0,1
2005,0604,Ch'ol,residencia5,007,Chiapas,,40.0,4
2005,0604,Ch'ol,residencia5,027,Tabasco,,10.0,1
2005,0604,Ch'ol,residencia5,015,México,,10.0,1
2005,0606,Tseltal,residencia5,007,Chiapas,,470.0,47
2005,0606,Tseltal,residencia5,030,Veracruz,,20.0,2
2005,0607,Tsotsil,residencia5,007,Chiapas,,170.0,17
2005,0607,Tsotsil,residencia5,015,México,,20.0,2
2005,0607,Tsotsil,residencia5,014,Jalisco,,10.0,1
2005,0613,Tojolabal,residencia5,007,Chiapas,,30.0,3
2005,0701,Totonaco,residencia5,030,Veracruz,,530.0,53
2005,0701,Totonaco,residencia5,021,Puebla,,440.0,44
2005,0701,Totonaco,residencia5,015,México,,110.0,11
2005,0701,Totonaco,residencia5,016,Michoacán,,10.0,1
2005,0701,Totonaco,residencia5,020,Oaxaca,,10.0,1
2005,0701,Totonaco,residencia5,028,Tamaulipas,,10.0,1
2005,0701,Totonaco,residencia5,002,Baja California,,10.0,1
2005,0702,Tepehua,residencia5,021,Puebla,,10.0,1
2005,0702,Tepehua,residencia5,013,Hidalgo,,10.0,1
2005,0702,Tepehua,residencia5,030,Veracruz,,10.0,1
2005,0801,Tarasco (purépecha),residencia5,016,Michoacán,,100.0,10
2005,0801,Tarasco (purépecha),residencia5,002,Baja California,,10.0,1
2005,0801,Tarasco (purépecha),residencia5,013,Hidalgo,,10.0,1
2005,0901,Mixe,residencia5,020,Oaxaca,,560.0,56
2005,0901,Mixe,residencia5,015,México,,20.0,2
2005,0901,Mixe,residencia5,012,Guerrero,,10.0,1
2005,0901,Mixe,residencia5,016,Michoacán,,10.0,1
2005,0901,Mixe,residencia5,013,Hidalgo,,10.0,1
2005,0901,Mixe,residencia5,027,Tabasco,,10.0,1
2005,0907,Zoque,residencia5,020,Oaxaca,,20.0,2
2005,0907,Zoque,residencia5,007,Chiapas,,10.0,1
2005,9000,No especificado,residencia5,015,México,,270.0,27
2005,9000,No especificado,residencia5,020,Oaxaca,,190.0,19
2005,9000,No especificado,residencia5,021,Puebla,,160.0,16
2005,9000,No especificado,residencia5,030,Veracruz,,100.0,10
2005,9000,No especificado,residencia5,013,Hidalgo,,40.0,4
2005,9000,No especificado,residencia5,023,Quintana Roo,,30.0,3
2005,9000,No especificado,residencia5,012,Guerrero,,30.0,3
2005,9000,No especificado,residencia5,016,Michoacán,,20.0,2
2005,9000,No especificado,residencia5,017,Morelos,,20.0,2
2005,9000,No especificado,residencia5,022,Querétaro,,20.0,2
2005,9000,No especificado,residencia5,014,Jalisco,,20.0,2
2005,9000,No especificado,residencia5,010,Durango,,20.0,2
2005,9000,No especificado,residencia5,007,Chiapas,,20.0,2
2005,9000,No especificado,residencia5,008,Chihuahua,,10.0,1
2005,9000,No especificado,residencia5,011,Guanajuato,,10.0,1
2005,9000,No especificado,residencia5,024,San Luis Potosí,,10.0,1
2005,9000,No especificado,residencia5,027,Tabasco,,10.0,1
2005,9000,No especificado,residencia5,025,Sinaloa,,10.0,1
2005,9000,No especificado,residencia5,028,Tamaulipas,,10.0,1
2005,9010,Chontal insuficientemente especificado,residencia5,027,Tabasco,,10.0,1
2005,9010,Chontal insuficientemente especificado,residencia5,020,Oaxaca,,10.0,1
2010,0205,Tarahumara,nacimiento,008,Chihuahua,,103.0,3
2010,0205,Tarahumara,nacimiento,012,Guerrero,,78.0,1
2010,0205,Tarahumara,nacimiento,009,Ciudad de México,,65.0,2
2010,0207,Yaqui,nacimiento,026,Sonora,,21.0,2
2010,0208,Mayo,nacimiento,026,Sonora,,49.0,2
2010,0208,Mayo,nacimiento,025,Sinaloa,,46.0,1
2010,0209,Cora,nacimiento,018,Nayarit,,32.0,1
2010,0210,Huichol,nacimiento,007,Chiapas,,29.0,1
2010,0210,Huichol,nacimiento,013,Hidalgo,,29.0,1
2010,0211,Náhuatl,nacimiento,021,Puebla,,17065.0,762
2010,0211,Náhuatl,nacimiento,009,Ciudad de México,,8294.0,322
2010,0211,Náhuatl,nacimiento,030,Veracruz,,6782.0,252
2010,0211,Náhuatl,nacimiento,013,Hidalgo,,6283.0,266
2010,0211,Náhuatl,nacimiento,012,Guerrero,,1992.0,79
2010,0211,Náhuatl,nacimiento,024,San Luis Potosí,,1534.0,82
2010,0211,Náhuatl,nacimiento,020,Oaxaca,,1520.0,76
2010,0211,Náhuatl,nacimiento,015,México,,491.0,36
2010,0211,Náhuatl,nacimiento,029,Tlaxcala,,414.0,14
2010,0211,Náhuatl,nacimiento,017,Morelos,,312.0,16
2010,0211,Náhuatl,nacimiento,014,Jalisco,,168.0,4
2010,0211,Náhuatl,nacimiento,016,Michoacán,,131.0,6
2010,0211,Náhuatl,nacimiento,011,Guanajuato,,129.0,7
2010,0211,Náhuatl,nacimiento,027,Tabasco,,48.0,1
2010,0211,Náhuatl,nacimiento,025,Sinaloa,,32.0,1
2010,0211,Náhuatl,nacimiento,002,Baja California,,22.0,1
2010,0211,Náhuatl,nacimiento,900,Otro país,,21.0,2
2010,0211,Náhuatl,nacimiento,008,Chihuahua,,17.0,1
2010,0211,Náhuatl,nacimiento,007,Chiapas,,12.0,1
2010,0211,Náhuatl,nacimiento,028,Tamaulipas,,11.0,1
2010,0211,Náhuatl,nacimiento,032,Zacatecas,,10.0,1
2010,0211,Náhuatl,nacimiento,019,Nuevo León,,9.0,1
2010,0211,Náhuatl,nacimiento,006,Colima,,3.0,1
2010,0305,Kiliwa,nacimiento,900,Otro país,,15.0,1
2010,0501,Otomí,nacimiento,013,Hidalgo,,4944.0,208
2010,0501,Otomí,nacimiento,015,México,,4713.0,238
2010,0501,Otomí,nacimiento,022,Querétaro,,2362.0,84
2010,0501,Otomí,nacimiento,009,Ciudad de México,,2224.0,83
2010,0501,Otomí,nacimiento,020,Oaxaca,,736.0,20
2010,0501,Otomí,nacimiento,030,Veracruz,,614.0,20
2010,0501,Otomí,nacimiento,021,Puebla,,538.0,30
2010,0501,Otomí,nacimiento,029,Tlaxcala,,119.0,7
2010,0501,Otomí,nacimiento,024,San Luis Potosí,,61.0,1
2010,0501,Otomí,nacimiento,017,Morelos,,48.0,1
2010,0501,Otomí,nacimiento,011,Guanajuato,,46.0,3
2010,0501,Otomí,nacimiento,016,Michoacán,,42.0,3
2010,0501,Otomí,nacimiento,010,Durango,,25.0,1
2010,0501,Otomí,nacimiento,007,Chiapas,,18.0,2
2010,0501,Otomí,nacimiento,900,Otro país,,6.0,1
2010,0501,Otomí,nacimiento,012,Guerrero,,5.0,1
2010,0502,Mazahua,nacimiento,015,México,,6574.0,361
2010,0502,Mazahua,nacimiento,016,Michoacán,,1269.0,54
2010,0502,Mazahua,nacimiento,009,Ciudad de México,,1149.0,35
2010,0502,Mazahua,nacimiento,020,Oaxaca,,117.0,7
2010,0502,Mazahua,nacimiento,022,Querétaro,,86.0,2
2010,0502,Mazahua,nacimiento,021,Puebla,,60.0,5
2010,0502,Mazahua,nacimiento,010,Durango,,29.0,1
2010,0502,Mazahua,nacimiento,900,Otro país,,25.0,3
2010,0502,Mazahua,nacimiento,013,Hidalgo,,21.0,1
2010,0503,Matlatzinca,nacimiento,015,México,,203.0,15
2010,0503,Matlatzinca,nacimiento,009,Ciudad de México,,13.0,1
2010,0506,Chichimeco jonaz,nacimiento,020,Oaxaca,,10.0,1
2010,0507,Chinanteco,nacimiento,020,Oaxaca,,3280.0,137
2010,0507,Chinanteco,nacimiento,030,Veracruz,,150.0,10
2010,0507,Chinanteco,nacimiento,009,Ciudad de México,,10.0,2
2010,0508,Tlapaneco,nacimiento,012,Guerrero,,1662.0,73
2010,0508,Tlapaneco,nacimiento,009,Ciudad de México,,83.0,2
2010,0508,Tlapaneco,nacimiento,015,México,,61.0,1
2010,0508,Tlapaneco,nacimiento,900,Otro país,,22.0,2
2010,0509,Mazateco,nacimiento,020,Oaxaca,,12829.0,612
2010,0509,Mazateco,nacimiento,009,Ciudad de México,,844.0,41
2010,0509,Mazateco,nacimiento,030,Veracruz,,438.0,10
2010,0509,Mazateco,nacimiento,021,Puebla,,67.0,3
2010,0509,Mazateco,nacimiento,015,México,,25.0,3
2010,0509,Mazateco,nacimiento,012,Guerrero,,8.0,1
2010,0511,Chocholteco,nacimiento,020,Oaxaca,,55.0,3
2010,0511,Chocholteco,nacimiento,021,Puebla,,20.0,1
2010,0512,Popoloca,nacimiento,021,Puebla,,260.0,9
2010,0513,Zapoteco,nacimiento,020,Oaxaca,,9595.0,390
2010,0513,Zapoteco,nacimiento,009,Ciudad de México,,1124.0,45
2010,0513,Zapoteco,nacimiento,030,Veracruz,,294.0,19
2010,0513,Zapoteco,nacimiento,900,Otro país,,68.0,3
2010,0513,Zapoteco,nacimiento,021,Puebla,,66.0,3
2010,0513,Zapoteco,nacimiento,007,Chiapas,,47.0,3
2010,0513,Zapoteco,nacimiento,013,Hidalgo,,44.0,1
2010,0513,Zapoteco,nacimiento,008,Chihuahua,,19.0,1
2010,0513,Zapoteco,nacimiento,016,Michoacán,,10.0,1
2010,0513,Zapoteco,nacimiento,015,México,,8.0,2
2010,0514,Chatino,nacimiento,020,Oaxaca,,42.0,5
2010,0515,Amuzgo,nacimiento,012,Guerrero,,174.0,9
2010,0516,Mixteco,nacimiento,020,Oaxaca,,13919.0,608
2010,0516,Mixteco,nacimiento,021,Puebla,,803.0,35
2010,0516,Mixteco,nacimiento,009,Ciudad de México,,496.0,30
2010,0516,Mixteco,nacimiento,015,México,,334.0,5
2010,0516,Mixteco,nacimiento,012,Guerrero,,211.0,16
2010,0516,Mixteco,nacimiento,007,Chiapas,,24.0,1
2010,0516,Mixteco,nacimiento,030,Veracruz,,11.0,1
2010,0516,Mixteco,nacimiento,017,Morelos,,2.0,1
2010,0517,Cuicateco,nacimiento,020,Oaxaca,,137.0,6
2010,0518,Triqui,nacimiento,020,Oaxaca,,229.0,13
2010,0518,Triqui,nacimiento,009,Ciudad de México,,7.0,1
2010,0601,Huasteco,nacimiento,024,San Luis Potosí,,357.0,14
2010,0601,Huasteco,nacimiento,030,Veracruz,,173.0,9
2010,0601,Huasteco,nacimiento,020,Oaxaca,,45.0,1
2010,0601,Huasteco,nacimiento,009,Ciudad de México,,29.0,2
2010,0601,Huasteco,nacimiento,028,Tamaulipas,,14.0,1
2010,0601,Huasteco,nacimiento,013,Hidalgo,,1.0,1
2010,0602,Maya,nacimiento,031,Yucatán,,881.0,36
2010,0602,Maya,nacimiento,009,Ciudad de México,,547.0,17
2010,0602,Maya,nacimiento,004,Campeche,,230.0,11
2010,0602,Maya,nacimiento,030,Veracruz,,122.0,2
2010,0602,Maya,nacimiento,015,México,,77.0,1
2010,0602,Maya,nacimiento,900,Otro país,,67.0,2
2010,0602,Maya,nacimiento,008,Chihuahua,,36.0,1
2010,0602,Maya,nacimiento,027,Tabasco,,16.0,1
2010,0602,Maya,nacimiento,026,Sonora,,15.0,1
2010,0602,Maya,nacimiento,020,Oaxaca,,12.0,1
2010,0602,Maya,nacimiento,017,Morelos,,1.0,1
2010,0604,Ch'ol,nacimiento,007,Chiapas,,92.0,6
2010,0606,Tseltal,nacimiento,007,Chiapas,,2405.0,65
2010,0606,Tseltal,nacimiento,009,Ciudad de México,,117.0,5
2010,0606,Tseltal,nacimiento,025,Sinaloa,,38.0,1
2010,0607,Tsotsil,nacimiento,007,Chiapas,,193.0,11
2010,0607,Tsotsil,nacimiento,009,Ciudad de México,,142.0,8
2010,0607,Tsotsil,nacimiento,004,Campeche,,43.0,1
2010,0607,Tsotsil,nacimiento,017,Morelos,,15.0,1
2010,0607,Tsotsil,nacimiento,005,Coahuila,,8.0,1
2010,0608,Q'anjob'al,nacimiento,020,Oaxaca,,16.0,1
2010,0611,Qato'k,nacimiento,007,Chiapas,,21.0,1
2010,0612,Chuj,nacimiento,021,Puebla,,50.0,1
2010,0612,Chuj,nacimiento,007,Chiapas,,50.0,1
2010,0613,Tojolabal,nacimiento,900,Otro país,,39.0,1
2010,0613,Tojolabal,nacimiento,007,Chiapas,,11.0,1
2010,0614,Q'eqchi',nacimiento,900,Otro país,,62.0,3
2010,0615,K'iche',nacimiento,900,Otro país,,37.0,1
2010,0618,Mam,nacimiento,009,Ciudad de México,,11.0,2
2010,0618,Mam,nacimiento,007,Chiapas,,6.0,1
2010,0701,Totonaco,nacimiento,021,Puebla,,3387.0,102
2010,0701,Totonaco,nacimiento,030,Veracruz,,1832.0,105
2010,0701,Totonaco,nacimiento,009,Ciudad de México,,230.0,12
2010,0701,Totonaco,nacimiento,015,México,,93.0,1
2010,0701,Totonaco,nacimiento,013,Hidalgo,,30.0,2
2010,0701,Totonaco,nacimiento,005,Coahuila,,26.0,1
2010,0701,Totonaco,nacimiento,900,Otro país,,20.0,1
2010,0702,Tepehua,nacimiento,030,Veracruz,,395.0,8
2010,0702,Tepehua,nacimiento,013,Hidalgo,,47.0,4
2010,0801,Tarasco (purépecha),nacimiento,016,Michoacán,,950.0,84
2010,0801,Tarasco (purépecha),nacimiento,009,Ciudad de México,,225.0,10
2010,0801,Tarasco (purépecha),nacimiento,020,Oaxaca,,39.0,1
2010,0801,Tarasco (purépecha),nacimiento,006,Colima,,28.0,1
2010,0801,Tarasco (purépecha),nacimiento,011,Guanajuato,,10.0,1
2010,0801,Tarasco (purépecha),nacimiento,015,México,,5.0,1
2010,0801,Tarasco (purépecha),nacimiento,014,Jalisco,,2.0,1
2010,0801,Tarasco (purépecha),nacimiento,900,Otro país,,1.0,1
2010,0901,Mixe,nacimiento,020,Oaxaca,,3756.0,191
2010,0901,Mixe,nacimiento,009,Ciudad de México,,394.0,11
2010,0901,Mixe,nacimiento,030,Veracruz,,50.0,2
2010,0901,Mixe,nacimiento,021,Puebla,,48.0,2
2010,0901,Mixe,nacimiento,012,Guerrero,,44.0,2
2010,0901,Mixe,nacimiento,016,Michoacán,,28.0,1
2010,0901,Mixe,nacimiento,015,México,,2.0,1
2010,0907,Zoque,nacimiento,020,Oaxaca,,47.0,3
2010,0907,Zoque,nacimiento,007,Chiapas,,36.0,3
2010,1001,Chontal de Oaxaca,nacimiento,020,Oaxaca,,40.0,2
2010,1101,Huave,nacimiento,020,Oaxaca,,128.0,1
2010,8000,Otras lenguas indígenas de América,nacimiento,900,Otro país,,618.0,15
